boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
35,45,Sprint 26,-23,13,18,104,37,163,17,125,26,114,7,18,5,10,1,10
35,47,Sprint 27,120,21,67,336,2,3,17,100,14,90,17,81,21,68,1,15
35,49,Sprint 28,37,9,19,85,6,11,6,25,5,36,7,16,7,19,1,10
35,50,Sprint 29,-6,8,19,70,3,13,0,0,12,39,5,24,5,20,1,8
35,51,Sprint 30,71,19,12,65,30,139,0,0,8,45,12,62,22,97,1,12
35,54,Sprint 31,100,17,26,105,2,6,2,7,1,4,8,34,17,66,1,12
35,57,Sprint 32,38,8,40,110,8,19,3,16,3,-5,8,26,34,92,1,11
35,60,Sprint 33,0,20,13,89,2,5,6,30,1,8,7,63,1,2,1,10
35,62,Sprint 34,-14,23,15,70,0,0,1,8,12,57,2,5,0,0,1,6
35,64,Sprint 35,-5,8,11,27,1,5,0,0,1,6,8,21,3,5,1,6
35,65,Sprint 36,-22,10,29,119,1,5,2,13,14,59,8,23,6,29,1,10
35,66,Sprint 37,1,11,34,131,3,17,4,17,10,45,10,54,13,32,1,10
35,67,Sprint 38,21,14,36,185,9,23,1,5,17,109,10,43,17,51,1,10
35,68,Sprint 39,-16,15,27,125,2,4,6,29,12,63,5,17,6,20,1,7
35,70,Sprint 40,20,14,33,144,6,17,5,29,16,55,9,51,9,26,1,10
35,72,Sprint 41,44,23,28,108,13,51,9,31,5,34,14,68,13,26,1,10
35,73,Sprint 42,10,7,21,64,4,19,2,8,13,44,7,26,3,5,1,8
35,74,Sprint 43,4,9,12,63,0,0,4,9,8,54,0,0,0,0,1,4
35,77,Sprint 44,21,11,24,112,7,24,6,29,25,107,0,0,0,0,1,12
35,78,Sprint 45,-9,11,20,114,6,18,7,33,5,31,8,46,6,22,1,12
35,79,Sprint 46,-6,11,23,107,10,33,9,56,24,84,0,0,0,0,1,12
35,80,Sprint 47,21,18,20,88,10,35,6,23,6,27,10,49,8,24,1,12
35,82,Sprint 48,-38,11,29,136,17,47,16,65,2,20,17,70,11,28,1,12
35,83,Sprint 49,59,11,31,119,11,28,5,22,0,0,8,34,29,92,1,13
35,85,Sprint 50,16,13,22,94,10,20,4,16,28,98,0,0,0,0,1,13
35,86,Sprint 51,-29,13,27,95,5,10,3,6,7,39,6,32,16,28,1,13
35,87,Sprint 52,-2,14,14,84,1,1,3,18,3,15,7,50,2,2,1,9
35,88,Sprint 53,15,12,20,88,6,12,3,13,5,0,18,87,0,0,1,14
35,90,Sprint 54,29,13,16,62,1,8,6,25,3,15,3,18,5,12,1,10
37,23,The Road to Codd M1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
37,27,Codd M1,-4,49,1,4,0,0,0,0,1,4,0,0,0,0,1,1
37,30,42 - 2014 Kickoff,12,14,6,24,5,20,0,0,0,0,1,4,10,40,1,2
37,34,43 - Babbage SR3,12,15,5,20,1,4,1,4,1,4,2,8,2,8,1,2
37,37,44 - Codd GA,-4,21,0,0,6,24,0,0,2,8,1,4,3,12,1,3
37,40,45 - Dijkstra M1,28,10,0,0,8,32,0,0,1,4,3,12,4,16,1,2
37,42,46 - Codd SR2,-8,16,2,8,1,4,0,0,3,12,0,0,0,0,1,2
37,44,47 - Dijkstra RC1,12,11,0,0,2,8,0,0,1,4,1,4,0,0,1,2
37,48,48 - Dijkstra GA,52,14,1,4,1,4,0,0,2,8,0,0,0,0,1,1
37,52,49 - Dijkstra SR1,-4,8,4,16,0,0,0,0,4,16,0,0,0,0,1,1
37,53,50 - Evans M1,4,17,2,8,0,0,0,0,2,8,0,0,0,0,1,1
37,55,51 - Dijkstra SR2,-12,10,7,28,1,4,0,0,3,12,5,20,0,0,1,2
37,56,52 - Evans RC1,-12,11,8,32,1,4,0,0,8,32,0,0,1,4,1,2
37,61,52 - Evans GA,20,16,0,0,1,4,0,0,1,4,0,0,0,0,1,4
37,63,53 - Evans SR1,20,25,0,0,3,12,0,0,3,12,0,0,0,0,1,2
37,69,54 - Fowler M1,8,11,4,16,2,8,0,0,4,16,2,8,0,0,1,1
37,71,55 - Evans SR2,-4,14,6,24,0,0,0,0,5,20,0,0,1,4,1,1
37,76,56 - Fowler RC1,-4,15,6,24,1,4,0,0,5,20,2,8,0,0,1,2
37,81,56 - Fowler GA,0,14,7,28,0,0,0,0,4,16,2,8,1,4,1,2
37,84,57 - Fowler Aftermath,-16,17,10,40,0,0,0,0,10,40,0,0,0,0,1,2
37,89,58 - Gosling M1,-20,14,8,32,0,0,0,0,7,28,0,0,1,4,1,2
37,91,59 - Evans / Fowler SR,-28,14,11,44,1,4,0,0,10,40,2,8,0,0,1,3
37,93,Gosling RC1,-20,14,12,48,1,4,0,0,12,48,0,0,1,4,1,3
43,1,Sprint 1,6,14,0,0,11,24,4,12,6,11,1,1,0,0,1,1
43,3,Sprint 2,0,4,10,31,8,14,8,33,10,12,0,0,0,0,1,4
43,4,Sprint 3,0,5,17,86,2,4,4,18,3,15,7,40,5,17,1,8
43,5,Sprint 4,14,4,21,55,4,6,7,17,10,26,3,7,5,11,1,5
43,6,Sprint 5,-12,6,25,63,9,33,1,1,4,21,9,25,20,49,1,10
43,8,Sprint 6,33,9,20,77,23,52,1,5,1,12,6,23,35,89,1,10
43,9,Sprint 7,22,3,10,24,1,8,3,11,3,2,2,11,3,8,1,4
43,10,Sprint 8,4,3,18,91,5,17,1,4,9,32,9,55,4,17,1,7
43,11,Sprint 9,-33,4,30,88,108,430,102,436,14,22,8,18,14,42,1,11
43,13,Sprint 10,5,4,30,59,8,17,1,1,14,23,9,20,14,32,1,9
43,15,Sprint 11,10,3,11,31,22,60,6,30,11,16,9,32,7,13,1,10
43,16,Sprint 12,183,9,34,112,7,24,10,30,7,31,9,28,15,47,1,10
43,18,Sprint 13,5,8,7,23,12,37,4,16,15,44,0,0,0,0,1,9
43,19,Sprint 14,16,9,24,123,5,16,5,24,4,40,12,51,8,24,1,7
43,20,Sprint 15,29,7,14,72,7,28,3,19,4,34,10,41,4,6,1,5
43,21,Sprint 16,55,22,19,88,8,19,2,22,2,7,9,44,14,34,1,6
43,24,Sprint 17,3,7,16,121,0,0,0,0,14,115,2,6,0,0,1,6
43,25,Sprint 18,73,20,24,159,9,40,6,56,4,19,15,84,8,40,1,10
43,28,Sprint 19,48,21,43,186,24,117,14,102,12,7,12,102,29,92,1,11
43,29,Sprint 20,48,28,7,37,19,42,3,8,2,4,6,15,15,52,1,10
43,31,Sprint 21,208,27,4,16,18,81,2,8,20,89,0,0,0,0,1,7
43,35,Sprint 22,63,20,15,68,14,54,3,15,6,33,8,33,12,41,1,6
43,39,Sprint 23,16,14,12,57,9,50,2,14,12,56,3,19,4,18,1,6
43,41,Sprint 24,112,16,16,92,13,60,4,14,8,50,5,26,12,62,1,10
43,43,Sprint 25,131,12,15,63,14,39,6,22,23,80,0,0,0,0,1,11
43,45,Sprint 26,-23,13,18,104,37,163,17,125,26,114,7,18,5,10,1,10
43,47,Sprint 27,120,21,67,336,2,3,17,100,14,90,17,81,21,68,1,15
43,49,Sprint 28,37,9,19,85,6,11,6,25,5,36,7,16,7,19,1,10
43,50,Sprint 29,-6,8,19,70,3,13,0,0,12,39,5,24,5,20,1,8
43,51,Sprint 30,71,19,12,65,30,139,0,0,8,45,12,62,22,97,1,12
43,54,Sprint 31,100,17,26,105,2,6,2,7,1,4,8,34,17,66,1,12
43,57,Sprint 32,38,8,40,110,8,19,3,16,3,-5,8,26,34,92,1,11
43,60,Sprint 33,0,20,13,89,2,5,6,30,1,8,7,63,1,2,1,10
43,62,Sprint 34,-14,23,15,70,0,0,1,8,12,57,2,5,0,0,1,6
43,64,Sprint 35,-5,8,11,27,1,5,0,0,1,6,8,21,3,5,1,6
43,65,Sprint 36,-22,10,29,119,1,5,2,13,14,59,8,23,6,29,1,10
43,66,Sprint 37,1,11,34,131,3,17,4,17,10,45,10,54,13,32,1,10
43,67,Sprint 38,21,14,36,185,9,23,1,5,17,109,10,43,17,51,1,10
43,68,Sprint 39,-16,15,27,125,2,4,6,29,12,63,5,17,6,20,1,7
43,70,Sprint 40,20,14,33,144,6,17,5,29,16,55,9,51,9,26,1,10
43,72,Sprint 41,44,23,28,108,13,51,9,31,5,34,14,68,13,26,1,10
43,73,Sprint 42,10,7,21,64,4,19,2,8,13,44,7,26,3,5,1,8
43,74,Sprint 43,4,9,12,63,0,0,4,9,8,54,0,0,0,0,1,4
43,77,Sprint 44,21,11,24,112,7,24,6,29,25,107,0,0,0,0,1,12
43,78,Sprint 45,-9,11,20,114,6,18,7,33,5,31,8,46,6,22,1,12
43,79,Sprint 46,-6,11,23,107,10,33,9,56,24,84,0,0,0,0,1,12
43,80,Sprint 47,21,18,20,88,10,35,6,23,6,27,10,49,8,24,1,12
43,82,Sprint 48,-38,11,29,136,17,47,16,65,2,20,17,70,11,28,1,12
43,83,Sprint 49,59,11,31,119,11,28,5,22,0,0,8,34,29,92,1,13
43,85,Sprint 50,16,13,22,94,10,20,4,16,28,98,0,0,0,0,1,13
43,86,Sprint 51,-29,13,27,95,5,10,3,6,7,39,6,32,16,28,1,13
43,87,Sprint 52,-2,14,14,84,1,1,3,18,3,15,7,50,2,2,1,9
43,88,Sprint 53,15,12,20,88,6,12,3,13,5,0,18,87,0,0,1,14
43,90,Sprint 54,29,13,16,62,1,8,6,25,3,15,3,18,5,12,1,10
45,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
45,14,Babbage - RC1 - Stage Two,16,21,0,0,10,40,0,0,5,20,1,4,4,16,1,2
45,17,The Road To SpringOne,0,30,5,20,2,8,0,0,2,8,1,4,4,16,1,1
45,22,SpringOne Aftermath,16,21,0,0,7,28,0,0,4,16,2,8,1,4,1,1
45,23,The Road to Codd M1,20,18,4,16,2,8,0,0,5,20,0,0,1,4,1,1
45,27,Codd M1,16,49,6,24,1,4,3,12,3,12,0,0,1,4,1,2
45,30,42 - 2014 Kickoff,-8,14,8,32,1,4,0,0,6,24,1,4,2,8,1,2
45,34,43 - Babbage SR3,20,15,4,16,5,20,0,0,2,8,0,0,7,28,1,2
45,37,44 - Codd GA,64,21,2,8,3,12,0,0,0,0,1,4,4,16,1,3
45,40,45 - Dijkstra M1,4,10,0,0,9,36,0,0,3,12,4,16,2,8,1,2
45,42,46 - Codd SR2,-24,16,12,48,0,0,0,0,12,48,0,0,0,0,1,2
45,44,47 - Dijkstra RC1,-4,11,0,0,9,36,0,0,9,36,0,0,0,0,1,2
45,48,48 - Dijkstra GA,28,14,8,32,1,4,0,0,7,28,1,4,1,4,1,2
45,52,49 - Dijkstra SR1,-4,8,6,24,2,8,2,8,4,16,1,4,1,4,1,2
45,53,50 - Evans M1,4,17,5,20,0,0,0,0,2,8,3,12,0,0,1,2
45,55,51 - Dijkstra SR2,-4,10,5,20,3,12,0,0,2,8,0,0,6,24,1,2
45,56,52 - Evans RC1,4,11,3,12,2,8,0,0,1,4,4,16,0,0,1,1
45,61,52 - Evans GA,28,16,1,4,0,0,0,0,1,4,0,0,0,0,1,1
45,63,53 - Evans SR1,20,25,0,0,1,4,0,0,0,0,0,0,1,4,1,1
45,69,54 - Fowler M1,44,11,6,24,2,8,0,0,8,32,0,0,0,0,1,2
45,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
45,76,56 - Fowler RC1,12,15,2,8,2,8,0,0,2,8,2,8,0,0,1,2
45,81,56 - Fowler GA,0,14,3,12,0,0,0,0,1,4,1,4,1,4,1,2
45,84,57 - Fowler Aftermath,24,17,5,20,2,8,0,0,3,12,2,8,2,8,1,2
45,89,58 - Gosling M1,-16,14,6,24,1,4,0,0,5,20,1,4,1,4,1,2
45,91,59 - Evans / Fowler SR,4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
45,93,Gosling RC1,-8,14,7,28,1,4,0,0,7,28,1,4,0,0,1,2
46,12,Babbage - RC1 - Stage One,0,10,0,0,1,4,1,4,0,0,0,0,0,0,1,1
46,14,Babbage - RC1 - Stage Two,16,21,0,0,10,40,0,0,5,20,1,4,4,16,1,2
46,17,The Road To SpringOne,0,30,5,20,2,8,0,0,2,8,1,4,4,16,1,1
46,22,SpringOne Aftermath,16,21,0,0,7,28,0,0,4,16,2,8,1,4,1,1
46,23,The Road to Codd M1,20,18,4,16,2,8,0,0,5,20,0,0,1,4,1,1
46,27,Codd M1,16,49,6,24,1,4,3,12,3,12,0,0,1,4,1,2
46,30,42 - 2014 Kickoff,-8,14,8,32,1,4,0,0,6,24,1,4,2,8,1,2
46,34,43 - Babbage SR3,20,15,4,16,5,20,0,0,2,8,0,0,7,28,1,2
46,37,44 - Codd GA,64,21,2,8,3,12,0,0,0,0,1,4,4,16,1,3
46,40,45 - Dijkstra M1,4,10,0,0,9,36,0,0,3,12,4,16,2,8,1,2
46,42,46 - Codd SR2,-24,16,12,48,0,0,0,0,12,48,0,0,0,0,1,2
46,44,47 - Dijkstra RC1,-4,11,0,0,9,36,0,0,9,36,0,0,0,0,1,2
46,48,48 - Dijkstra GA,28,14,8,32,1,4,0,0,7,28,1,4,1,4,1,2
46,52,49 - Dijkstra SR1,-4,8,6,24,2,8,2,8,4,16,1,4,1,4,1,2
46,53,50 - Evans M1,4,17,5,20,0,0,0,0,2,8,3,12,0,0,1,2
46,55,51 - Dijkstra SR2,-4,10,5,20,3,12,0,0,2,8,0,0,6,24,1,2
46,56,52 - Evans RC1,4,11,3,12,2,8,0,0,1,4,4,16,0,0,1,1
46,61,52 - Evans GA,28,16,1,4,0,0,0,0,1,4,0,0,0,0,1,1
46,63,53 - Evans SR1,20,25,0,0,1,4,0,0,0,0,0,0,1,4,1,1
46,69,54 - Fowler M1,44,11,6,24,2,8,0,0,8,32,0,0,0,0,1,2
46,71,55 - Evans SR2,48,14,1,4,0,0,0,0,1,4,0,0,0,0,1,2
46,76,56 - Fowler RC1,12,15,2,8,2,8,0,0,2,8,2,8,0,0,1,2
46,81,56 - Fowler GA,0,14,3,12,0,0,0,0,1,4,1,4,1,4,1,2
46,84,57 - Fowler Aftermath,24,17,5,20,2,8,0,0,3,12,2,8,2,8,1,2
46,89,58 - Gosling M1,-16,14,6,24,1,4,0,0,5,20,1,4,1,4,1,2
46,91,59 - Evans / Fowler SR,4,14,7,28,0,0,0,0,7,28,0,0,0,0,1,2
46,93,Gosling RC1,-8,14,7,28,1,4,0,0,7,28,1,4,0,0,1,2
